series_id,year,period,value
LASST260000000000005,1996,M01,4597158
LASST260000000000005,1996,M02,4605833
LASST260000000000005,1996,M03,4616517
LASST260000000000005,1996,M04,4628241
LASST260000000000005,1996,M05,4640069
LASST260000000000005,1996,M06,4651714
LASST260000000000005,1996,M07,4663287
LASST260000000000005,1996,M08,4673986
LASST260000000000005,1996,M09,4682294
LASST260000000000005,1996,M10,4687595
LASST260000000000005,1996,M11,4691074
LASST260000000000005,1996,M12,4694828
LASST260000000000005,1997,M01,4699729
LASST260000000000005,1997,M02,4706243
LASST260000000000005,1997,M03,4715273
LASST260000000000005,1997,M04,4726854
LASST260000000000005,1997,M05,4738996
LASST260000000000005,1997,M06,4750019
LASST260000000000005,1997,M07,4759536
LASST260000000000005,1997,M08,4768276
LASST260000000000005,1997,M09,4777044
LASST260000000000005,1997,M10,4785625
LASST260000000000005,1997,M11,4793682
LASST260000000000005,1997,M12,4801468
LASST260000000000005,1998,M01,4809178
LASST260000000000005,1998,M02,4815156
LASST260000000000005,1998,M03,4817209
LASST260000000000005,1998,M04,4815902
LASST260000000000005,1998,M05,4813370
LASST260000000000005,1998,M06,4811911
LASST260000000000005,1998,M07,4755562
LASST260000000000005,1998,M08,4819087
LASST260000000000005,1998,M09,4828609
LASST260000000000005,1998,M10,4840370
LASST260000000000005,1998,M11,4851439
LASST260000000000005,1998,M12,4859559
LASST260000000000005,1999,M01,4864714
LASST260000000000005,1999,M02,4869219
LASST260000000000005,1999,M03,4876102
LASST260000000000005,1999,M04,4885974
LASST260000000000005,1999,M05,4898112
LASST260000000000005,1999,M06,4911107
LASST260000000000005,1999,M07,4923098
LASST260000000000005,1999,M08,4933431
LASST260000000000005,1999,M09,4943066
LASST260000000000005,1999,M10,4952765
LASST260000000000005,1999,M11,4963804
LASST260000000000005,1999,M12,4975841
LASST260000000000005,2000,M01,4986830
LASST260000000000005,2000,M02,4994628
LASST260000000000005,2000,M03,4997204
LASST260000000000005,2000,M04,4993804
LASST260000000000005,2000,M05,4985632
LASST260000000000005,2000,M06,4974633
LASST260000000000005,2000,M07,4963487
LASST260000000000005,2000,M08,4954722
LASST260000000000005,2000,M09,4949296
LASST260000000000005,2000,M10,4947516
LASST260000000000005,2000,M11,4947991
LASST260000000000005,2000,M12,4948398
LASST260000000000005,2001,M01,4946593
LASST260000000000005,2001,M02,4941271
LASST260000000000005,2001,M03,4932336
LASST260000000000005,2001,M04,4920212
LASST260000000000005,2001,M05,4905739
LASST260000000000005,2001,M06,4888969
LASST260000000000005,2001,M07,4870040
LASST260000000000005,2001,M08,4847969
LASST260000000000005,2001,M09,4823181
LASST260000000000005,2001,M10,4797583
LASST260000000000005,2001,M11,4773085
LASST260000000000005,2001,M12,4752037
LASST260000000000005,2002,M01,4735709
LASST260000000000005,2002,M02,4723721
LASST260000000000005,2002,M03,4715090
LASST260000000000005,2002,M04,4709984
LASST260000000000005,2002,M05,4708187
LASST260000000000005,2002,M06,4708971
LASST260000000000005,2002,M07,4710404
LASST260000000000005,2002,M08,4710981
LASST260000000000005,2002,M09,4709531
LASST260000000000005,2002,M10,4704807
LASST260000000000005,2002,M11,4697159
LASST260000000000005,2002,M12,4687398
LASST260000000000005,2003,M01,4677662
LASST260000000000005,2003,M02,4670159
LASST260000000000005,2003,M03,4665321
LASST260000000000005,2003,M04,4661689
LASST260000000000005,2003,M05,4657604
LASST260000000000005,2003,M06,4653839
LASST260000000000005,2003,M07,4651722
LASST260000000000005,2003,M08,4652208
LASST260000000000005,2003,M09,4655972
LASST260000000000005,2003,M10,4662501
LASST260000000000005,2003,M11,4670559
LASST260000000000005,2003,M12,4678501
LASST260000000000005,2004,M01,4684155
LASST260000000000005,2004,M02,4686435
LASST260000000000005,2004,M03,4686481
LASST260000000000005,2004,M04,4685805
LASST260000000000005,2004,M05,4685705
LASST260000000000005,2004,M06,4686741
LASST260000000000005,2004,M07,4688870
LASST260000000000005,2004,M08,4691242
LASST260000000000005,2004,M09,4692382
LASST260000000000005,2004,M10,4691780
LASST260000000000005,2004,M11,4690138
LASST260000000000005,2004,M12,4689031
LASST260000000000005,2005,M01,4689722
LASST260000000000005,2005,M02,4692528
LASST260000000000005,2005,M03,4697404
LASST260000000000005,2005,M04,4703909
LASST260000000000005,2005,M05,4711206
LASST260000000000005,2005,M06,4717545
LASST260000000000005,2005,M07,4721549
LASST260000000000005,2005,M08,4723123
LASST260000000000005,2005,M09,4722609
LASST260000000000005,2005,M10,4720299
LASST260000000000005,2005,M11,4716346
LASST260000000000005,2005,M12,4711130
LASST260000000000005,2006,M01,4706396
LASST260000000000005,2006,M02,4702884
LASST260000000000005,2006,M03,4699611
LASST260000000000005,2006,M04,4695470
LASST260000000000005,2006,M05,4690344
LASST260000000000005,2006,M06,4684358
LASST260000000000005,2006,M07,4678688
LASST260000000000005,2006,M08,4674074
LASST260000000000005,2006,M09,4670708
LASST260000000000005,2006,M10,4669184
LASST260000000000005,2006,M11,4668185
LASST260000000000005,2006,M12,4665751
LASST260000000000005,2007,M01,4660593
LASST260000000000005,2007,M02,4653287
LASST260000000000005,2007,M03,4645122
LASST260000000000005,2007,M04,4637172
LASST260000000000005,2007,M05,4629547
LASST260000000000005,2007,M06,4622161
LASST260000000000005,2007,M07,4615026
LASST260000000000005,2007,M08,4608481
LASST260000000000005,2007,M09,4603043
LASST260000000000005,2007,M10,4598201
LASST260000000000005,2007,M11,4593943
LASST260000000000005,2007,M12,4589331
LASST260000000000005,2008,M01,4582548
LASST260000000000005,2008,M02,4572950
LASST260000000000005,2008,M03,4560488
LASST260000000000005,2008,M04,4545733
LASST260000000000005,2008,M05,4529691
LASST260000000000005,2008,M06,4513209
LASST260000000000005,2008,M07,4495300
LASST260000000000005,2008,M08,4474199
LASST260000000000005,2008,M09,4448597
LASST260000000000005,2008,M10,4418233
LASST260000000000005,2008,M11,4384575
LASST260000000000005,2008,M12,4350375
LASST260000000000005,2009,M01,4317126
LASST260000000000005,2009,M02,4285620
LASST260000000000005,2009,M03,4257657
LASST260000000000005,2009,M04,4233756
LASST260000000000005,2009,M05,4212747
LASST260000000000005,2009,M06,4193898
LASST260000000000005,2009,M07,4177148
LASST260000000000005,2009,M08,4162989
LASST260000000000005,2009,M09,4152070
LASST260000000000005,2009,M10,4144121
LASST260000000000005,2009,M11,4139020
LASST260000000000005,2009,M12,4137170
LASST260000000000005,2010,M01,4139388
LASST260000000000005,2010,M02,4144763
LASST260000000000005,2010,M03,4151358
LASST260000000000005,2010,M04,4158154
LASST260000000000005,2010,M05,4164630
LASST260000000000005,2010,M06,4169206
LASST260000000000005,2010,M07,4171022
LASST260000000000005,2010,M08,4170672
LASST260000000000005,2010,M09,4168916
LASST260000000000005,2010,M10,4167508
LASST260000000000005,2010,M11,4167368
LASST260000000000005,2010,M12,4168458
LASST260000000000005,2011,M01,4170713
LASST260000000000005,2011,M02,4173355
LASST260000000000005,2011,M03,4175493
LASST260000000000005,2011,M04,4176823
LASST260000000000005,2011,M05,4178079
LASST260000000000005,2011,M06,4181324
LASST260000000000005,2011,M07,4188242
LASST260000000000005,2011,M08,4198614
LASST260000000000005,2011,M09,4211229
LASST260000000000005,2011,M10,4224280
LASST260000000000005,2011,M11,4235655
LASST260000000000005,2011,M12,4243862
LASST260000000000005,2012,M01,4248435
LASST260000000000005,2012,M02,4250427
LASST260000000000005,2012,M03,4250688
LASST260000000000005,2012,M04,4250169
LASST260000000000005,2012,M05,4250824
LASST260000000000005,2012,M06,4253593
LASST260000000000005,2012,M07,4258484
LASST260000000000005,2012,M08,4265084
LASST260000000000005,2012,M09,4272475
LASST260000000000005,2012,M10,4279468
LASST260000000000005,2012,M11,4285283
LASST260000000000005,2012,M12,4290208
LASST260000000000005,2013,M01,4295146
LASST260000000000005,2013,M02,4301009
LASST260000000000005,2013,M03,4308365
LASST260000000000005,2013,M04,4317492
LASST260000000000005,2013,M05,4326612
LASST260000000000005,2013,M06,4333971
LASST260000000000005,2013,M07,4338962
LASST260000000000005,2013,M08,4341961
LASST260000000000005,2013,M09,4344496
LASST260000000000005,2013,M10,4348324
LASST260000000000005,2013,M11,4354702
LASST260000000000005,2013,M12,4363173
LASST260000000000005,2014,M01,4372954
LASST260000000000005,2014,M02,4383602
LASST260000000000005,2014,M03,4394448
LASST260000000000005,2014,M04,4404171
LASST260000000000005,2014,M05,4412910
LASST260000000000005,2014,M06,4421887
LASST260000000000005,2014,M07,4431365
LASST260000000000005,2014,M08,4441495
LASST260000000000005,2014,M09,4451606
LASST260000000000005,2014,M10,4460635
LASST260000000000005,2014,M11,4467823
LASST260000000000005,2014,M12,4473641
LASST260000000000005,2015,M01,4478524
LASST260000000000005,2015,M02,4482822
LASST260000000000005,2015,M03,4487914
LASST260000000000005,2015,M04,4494470
LASST260000000000005,2015,M05,4502137
LASST260000000000005,2015,M06,4510140
LASST260000000000005,2015,M07,4518278
LASST260000000000005,2015,M08,4526683
LASST260000000000005,2015,M09,4536323
LASST260000000000005,2015,M10,4548241
LASST260000000000005,2015,M11,4562325
LASST260000000000005,2015,M12,4577238
LASST260000000000005,2016,M01,4591001
LASST260000000000005,2016,M02,4602195
LASST260000000000005,2016,M03,4610410
LASST260000000000005,2016,M04,4616786
LASST260000000000005,2016,M05,4622595
LASST260000000000005,2016,M06,4628158
LASST260000000000005,2016,M07,4633567
LASST260000000000005,2016,M08,4638629
LASST260000000000005,2016,M09,4642683
LASST260000000000005,2016,M10,4645601
LASST260000000000005,2016,M11,4648509
LASST260000000000005,2016,M12,4652754
LASST260000000000005,2017,M01,4659222
LASST260000000000005,2017,M02,4667652
LASST260000000000005,2017,M03,4676101
LASST260000000000005,2017,M04,4683331
LASST260000000000005,2017,M05,4688750
LASST260000000000005,2017,M06,4692146
LASST260000000000005,2017,M07,4693473
LASST260000000000005,2017,M08,4692802
LASST260000000000005,2017,M09,4690747
LASST260000000000005,2017,M10,4688890
LASST260000000000005,2017,M11,4688415
LASST260000000000005,2017,M12,4691040
LASST260000000000005,2018,M01,4697980
LASST260000000000005,2018,M02,4709182
LASST260000000000005,2018,M03,4722367
LASST260000000000005,2018,M04,4733613
LASST260000000000005,2018,M05,4740310
LASST260000000000005,2018,M06,4742445
LASST260000000000005,2018,M07,4741552
LASST260000000000005,2018,M08,4740538
LASST260000000000005,2018,M09,4741445
LASST260000000000005,2018,M10,4744649
LASST260000000000005,2018,M11,4749291
LASST260000000000005,2018,M12,4754162
LASST260000000000005,2019,M01,4758116
LASST260000000000005,2019,M02,4761018
LASST260000000000005,2019,M03,4763235
LASST260000000000005,2019,M04,4765642
LASST260000000000005,2019,M05,4767893
LASST260000000000005,2019,M06,4769678
LASST260000000000005,2019,M07,4771284
LASST260000000000005,2019,M08,4773214
LASST260000000000005,2019,M09,4777590
LASST260000000000005,2019,M10,4783432
LASST260000000000005,2019,M11,4787678
LASST260000000000005,2019,M12,4785332
LASST260000000000005,2020,M01,4773316
LASST260000000000005,2020,M02,4752121
LASST260000000000005,2020,M03,4727009
LASST260000000000005,2020,M04,3525458
LASST260000000000005,2020,M05,3942312
LASST260000000000005,2020,M06,4288978
LASST260000000000005,2020,M07,4333964
LASST260000000000005,2020,M08,4395658
LASST260000000000005,2020,M09,4438831
LASST260000000000005,2020,M10,4457849
LASST260000000000005,2020,M11,4462804
LASST260000000000005,2020,M12,4390823
LASST260000000000005,2021,M01,4464007
LASST260000000000005,2021,M02,4460024
LASST260000000000005,2021,M03,4460020
LASST260000000000005,2021,M04,4463260
LASST260000000000005,2021,M05,4469538
LASST260000000000005,2021,M06,4478242
LASST260000000000005,2021,M07,4490931
LASST260000000000005,2021,M08,4508792
LASST260000000000005,2021,M09,4530667
LASST260000000000005,2021,M10,4554764
LASST260000000000005,2021,M11,4578456
LASST260000000000005,2021,M12,4600438
LASST260000000000005,2022,M01,4619746
LASST260000000000005,2022,M02,4635693
LASST260000000000005,2022,M03,4647748
LASST260000000000005,2022,M04,4656602
LASST260000000000005,2022,M05,4662454
LASST260000000000005,2022,M06,4665080
LASST260000000000005,2022,M07,4665404
LASST260000000000005,2022,M08,4666241
LASST260000000000005,2022,M09,4670329
LASST260000000000005,2022,M10,4678671
LASST260000000000005,2022,M11,4691508
LASST260000000000005,2022,M12,4709070
LASST260000000000005,2023,M01,4729969
LASST260000000000005,2023,M02,4752663
LASST260000000000005,2023,M03,4775081
LASST260000000000005,2023,M04,4795222
LASST260000000000005,2023,M05,4810939
LASST260000000000005,2023,M06,4822220
LASST260000000000005,2023,M07,4829534
LASST260000000000005,2023,M08,4833449
LASST260000000000005,2023,M09,4835392
LASST260000000000005,2023,M10,4836763
LASST260000000000005,2023,M11,4838074
LASST260000000000005,2023,M12,4838998
LASST260000000000005,2024,M01,4839149
LASST260000000000005,2024,M02,4838058
LASST260000000000005,2024,M03,4835282
LASST260000000000005,2024,M04,4831852
LASST260000000000005,2024,M05,4828944
LASST260000000000005,2024,M06,4826246
LASST260000000000005,2024,M07,4822947
LASST260000000000005,2024,M08,4819832
LASST260000000000005,2024,M09,4817108
LASST260000000000005,2024,M10,4814361
LASST260000000000005,2024,M11,4811279
LASST260000000000005,2024,M12,4807746
