series_id,year,period,value
LASST310000000000005,1996,M01,885575
LASST310000000000005,1996,M02,886608
LASST310000000000005,1996,M03,888027
LASST310000000000005,1996,M04,889655
LASST310000000000005,1996,M05,891316
LASST310000000000005,1996,M06,892843
LASST310000000000005,1996,M07,894196
LASST310000000000005,1996,M08,895329
LASST310000000000005,1996,M09,896002
LASST310000000000005,1996,M10,896097
LASST310000000000005,1996,M11,895863
LASST310000000000005,1996,M12,895684
LASST310000000000005,1997,M01,895757
LASST310000000000005,1997,M02,896131
LASST310000000000005,1997,M03,896871
LASST310000000000005,1997,M04,897841
LASST310000000000005,1997,M05,898696
LASST310000000000005,1997,M06,899289
LASST310000000000005,1997,M07,899764
LASST310000000000005,1997,M08,900265
LASST310000000000005,1997,M09,900960
LASST310000000000005,1997,M10,901783
LASST310000000000005,1997,M11,902502
LASST310000000000005,1997,M12,903041
LASST310000000000005,1998,M01,903379
LASST310000000000005,1998,M02,903577
LASST310000000000005,1998,M03,903662
LASST310000000000005,1998,M04,903834
LASST310000000000005,1998,M05,904282
LASST310000000000005,1998,M06,904936
LASST310000000000005,1998,M07,905621
LASST310000000000005,1998,M08,906321
LASST310000000000005,1998,M09,906997
LASST310000000000005,1998,M10,907553
LASST310000000000005,1998,M11,907745
LASST310000000000005,1998,M12,907320
LASST310000000000005,1999,M01,906349
LASST310000000000005,1999,M02,905132
LASST310000000000005,1999,M03,904053
LASST310000000000005,1999,M04,903440
LASST310000000000005,1999,M05,903462
LASST310000000000005,1999,M06,904168
LASST310000000000005,1999,M07,905306
LASST310000000000005,1999,M08,906595
LASST310000000000005,1999,M09,907914
LASST310000000000005,1999,M10,909191
LASST310000000000005,1999,M11,910546
LASST310000000000005,1999,M12,912020
LASST310000000000005,2000,M01,913505
LASST310000000000005,2000,M02,914791
LASST310000000000005,2000,M03,915654
LASST310000000000005,2000,M04,915956
LASST310000000000005,2000,M05,915647
LASST310000000000005,2000,M06,914878
LASST310000000000005,2000,M07,913996
LASST310000000000005,2000,M08,913479
LASST310000000000005,2000,M09,913615
LASST310000000000005,2000,M10,914579
LASST310000000000005,2000,M11,916209
LASST310000000000005,2000,M12,918081
LASST310000000000005,2001,M01,919687
LASST310000000000005,2001,M02,920691
LASST310000000000005,2001,M03,920974
LASST310000000000005,2001,M04,920558
LASST310000000000005,2001,M05,919780
LASST310000000000005,2001,M06,918877
LASST310000000000005,2001,M07,918064
LASST310000000000005,2001,M08,917190
LASST310000000000005,2001,M09,916163
LASST310000000000005,2001,M10,915141
LASST310000000000005,2001,M11,914253
LASST310000000000005,2001,M12,913743
LASST310000000000005,2002,M01,913765
LASST310000000000005,2002,M02,914274
LASST310000000000005,2002,M03,915138
LASST310000000000005,2002,M04,916376
LASST310000000000005,2002,M05,917920
LASST310000000000005,2002,M06,919652
LASST310000000000005,2002,M07,921328
